customer_id,company_name,country,city,customer_type,registration_date,phone
740,North Gourmet 00740,Netherlands,Utrecht,retail,02/14/2022,+1 607 760 173
741,Delta Stores 00741,Sweden,Malmo,distributor,2022-02-14,+39 830 601 351
742,Nova Partners 00742,germany,Hamburg,retail,14/02/2022,+48 906 619 165
743,Central Trading 00743,Spain,Madrid,wholesale,2022-02-14,+39 268 562 324
744, Royal Kitchen 00744 ,germany,Cologne,retail,02/15/2022,+33 343 798 614
745, Green Group 00745 ,Italy,Florence,distributor,2022-02-16,+49 124 551 832
746,West Restaurant 00746,france,Nice,wholesale,16/02/2022,+33 177 991 611
747,Gamma Distribution 00747,United Kingdom,London,retail,02/16/2022,+1 733 882 840
748,Euro Kitchen 00748,,Berlin,retail,2022-02-18,+33 387 440 233
749,Nova Stores 00749,Italy,Naples,wholesale,2022-02-18,+1 178 604 115
750,Blue Restaurant 00750,US,Chicago,wholesale,2022-02-19,+39 648 057 569
751,Beta Market 00751,france,Toulouse,retail,22/02/2022,+1 926 860 015
752,North Restaurant 00752,US,Denver,retail,22/02/2022,+34 097 827 328
753,Urban Stores 00753,France,Toulouse,horeca,2022-02-23,+48 117 023 204
754,Silver Group 00754,USA,Chicago,wholesale,2022-02-24,+49 134 632 858
755,West Supplies 00755,PL,Gdansk,online,02/24/2022,+39 942 938 206
756,Alfa Market 00756,Poland,Krakow,horeca,2022-02-24,+49 891 011 842
757,Prime Deli 00757,France,Lyon,horeca,"Feb 25, 2022",+48 597 728 163
758,Beta Restaurant 00758,France,Toulouse,distributor,"Feb 25, 2022",+44 512 014 422
759,Royal Restaurant 00759,Germany,Cologne,wholesale,25/02/2022,+49 280 245 004
760,East Distribution 00760,FR,Toulouse,wholesale,02/25/2022,+34 207 900 535
761,Royal Cafe 00761,Poland,Gdansk,horeca,25/02/2022,+1 206 004 886
762,Prime Supplies 00762,FR,Paris,online,02/26/2022,+44 776 234 554
763,North Market 00763,Netherlands,Utrecht,retail,26/02/2022,+48 891 091 973
764,Delta Deli 00764,Sweden,Gothenburg,wholesale,02/26/2022,+34 476 011 726
765,Beta Partners 00765,FR,Paris,online,2022-02-28,+44 063 708 325
766,Blue Market 00766,Spain,Seville,retail,02/28/2022,+1 618 789 929
767,Gamma Kitchen 00767,UK,London,retail,2022-02-28,+1 019 688 103
768, Nova Gourmet 00768 ,Poland,Poznan,horeca,03/01/2022,+44 939 045 044
769,Urban Distribution 00769,Netherlands,Rotterdam,retail,"Mar 01, 2022",+39 297 376 861
770,Blue Trading 00770,czech republic,Ostrava,horeca,2022-03-01,+49 866 667 799
771, Baltic Gourmet 00771 ,,Boston,horeca,01/03/2022,+34 329 292 582
772,Nova Supplies 00772,Spain,Bilbao,distributor,2022-03-02,+49 313 346 098
773,Beta Cafe 00773,Norway,Stavanger,retail,2022-03-03,+1 052 188 532
774,Alfa Market 00774,uk,Leeds,online,03/04/2022,
775,Blue Deli 00775,Spain,Madrid,wholesale,2022-03-04,+49 400 026 837
776,Fresh Stores 00776,usa,Boston,retail,2022-03-04,+44 755 446 640
777,North Trading 00777,uk,London,retail,2022-03-07,+49 607 769 580
778,Central Stores 00778,Germany,Frankfurt,wholesale,2022-03-07,+49 022 857 140
779,Green Stores 00779,Poland,Warsaw,online,2022-03-08,+39 659 677 206
780, Euro Partners 00780 ,france,Nice,retail,2022-03-08,+49 312 263 710
781,Central Cafe 00781,italy,Florence,horeca,2022-03-10,+1 277 938 612
782, North Partners 00782 ,germany,Berlin,online,2022-03-11,+44 749 855 774
783,Royal Supplies 00783,France,Lyon,distributor,13/03/2022,+48 255 274 050
784, Amber Stores 00784 ,U.S.A.,Seattle,horeca,13/03/2022,+44 607 059 029
785,West Kitchen 00785,United Kingdom,Liverpool,retail,2022-03-15,+39 729 214 740
786,Central Supplies 00786,PL,Poznan,online,2022-03-15,+44 525 300 413
787,Green Group 00787,USA,Austin,distributor,16/03/2022,+1 059 460 704
788,East Deli 00788,Norway,Bergen,retail,2022-03-16,+44 555 941 039
789,Global Distribution 00789,U.S.A.,Denver,retail,"Mar 19, 2022",+44 625 934 556
790, Green Market 00790 ,Netherlands,Amsterdam,online,2022-03-19,+33 858 788 229
791,Royal Kitchen 00791,USA,Chicago,horeca,2022-03-19,+34 321 831 384
792,Prime Supplies 00792,US,Boston,online,20/03/2022,+39 768 887 309
793,Beta Cafe 00793,Poland,Gdansk,wholesale,21/03/2022,+39 392 413 648
794,Gamma Distribution 00794,Spain,Madrid,wholesale,2022-03-21,+39 162 875 747
795,Fresh Deli 00795,United Kingdom,Manchester,retail,03/22/2022,+33 632 613 354
796,Alfa Wholesale 00796,Netherlands,Amsterdam,horeca,2022-03-22,+34 450 330 077
797,Blue Distribution 00797,United Kingdom,London,retail,23/03/2022,+33 619 541 352
798,Nova Wholesale 00798,Poland,Krakow,distributor,23.03.2022,+44 125 219 933
799,Prime Restaurant 00799,Italy,Turin,horeca,2022-03-25,+49 473 642 019
800,North Foods 00800,USA,Chicago,online,2022-03-26,
801,Central Market 00801,Italy,Rome,wholesale,26/03/2022,+39 545 028 652
802,Prime Trading 00802,Netherlands,Rotterdam,distributor,03/28/2022,+39 571 173 865
803,Gamma Foods 00803,Canada,Montreal,distributor,2022-03-28,+48 813 068 564
804,Baltic Partners 00804,United Kingdom,Leeds,wholesale,03/29/2022,+1 555 940 790
805,Baltic Kitchen 00805,Germany,Munich,distributor,2022-03-29,+48 399 062 280
806,Central Gourmet 00806,Deutschland,Hamburg,wholesale,30/03/2022,+34 568 837 632
807,Euro Cafe 00807,Spain,Madrid,retail,30.03.2022,+34 350 847 736
808,East Foods 00808,Spain,Barcelona,retail,2022-03-30,+44 350 206 548
809,Gamma Foods 00809,DE,Cologne,distributor,31/03/2022,+1 551 651 166
810,North Trading 00810,,Ottawa,retail,2022-04-01,+34 873 584 703
811,Silver Stores 00811,Czech Republic,Prague,wholesale,"Apr 02, 2022",
812,Green Deli 00812,Italy,Turin,online,2022-04-03,+48 567 734 601
813,Delta Gourmet 00813,uk,London,distributor,2022-04-03,+49 835 857 482
814,Gamma Group 00814,poland,Lodz,wholesale,2022-04-03,+49 573 953 073
815,Gamma Distribution 00815,Austria,Vienna,retail,"Apr 03, 2022",+44 877 488 312
816,Silver Partners 00816,spain,Seville,horeca,2022-04-03,+33 194 338 185
817,Central Kitchen 00817,Germany,Frankfurt,retail,"Apr 04, 2022",+1 765 492 172
818,Nova Cafe 00818,germany,Hamburg,distributor,2022-04-05,
819,Nova Trading 00819,Sweden,Malmo,wholesale,05/04/2022,+48 206 891 858
820,Beta Gourmet 00820,United Kingdom,Leeds,horeca,"Apr 05, 2022",+39 913 818 403
821,Fresh Restaurant 00821,FR,Paris,distributor,04/08/2022,+1 546 283 348
822,Green Supplies 00822,Czech Republic,Brno,wholesale,2022-04-08,+33 308 745 185
823,North Market 00823,Czech Republic,Ostrava,wholesale,2022-04-08,+39 900 418 157
824,Urban Partners 00824,PL,Lodz,horeca,09/04/2022,+1 730 805 906
825,Blue Market 00825,Deutschland,Frankfurt,wholesale,2022-04-10,+48 852 788 258
826,Prime Supplies 00826,Austria,Linz,wholesale,"Apr 10, 2022",+1 171 704 398
827,Global Gourmet 00827,Spain,Bilbao,wholesale,2022-04-10,+34 953 638 406
828,Urban Cafe 00828,UK,Manchester,online,"Apr 11, 2022",
829,Silver Trading 00829,sweden,Gothenburg,distributor,04/12/2022,+44 369 815 743
830,Beta Group 00830,Germany,Frankfurt,wholesale,13/04/2022,+49 897 219 280
831,Alfa Foods 00831,Poland,Wroclaw,retail,2022-04-16,+1 287 645 841
832,Fresh Restaurant 00832,uk,London,retail,2022-04-16,+39 272 463 363
833,Fresh Market 00833,Austria,Vienna,online,"Apr 17, 2022",+44 512 704 743
834, North Distribution 00834 ,france,Lyon,wholesale,2022-04-17,+33 130 331 326
835,Prime Wholesale 00835,France,Toulouse,retail,18/04/2022,+33 867 909 802
836,North Trading 00836,Spain,Madrid,retail,04/18/2022,+34 917 210 275
837,Euro Foods 00837,italy,Rome,wholesale,19.04.2022,+1 312 621 715
838,Urban Foods 00838,germany,Berlin,retail,2022-04-20,+33 637 508 004
839,Beta Market 00839,USA,Boston,horeca,2022-04-21,+48 550 322 877
840,Global Partners 00840,italy,Naples,retail,21/04/2022,+1 566 609 460
841,Green Foods 00841,United States,Boston,wholesale,2022-04-22,+39 221 491 978
842,Global Deli 00842,France,Toulouse,wholesale,22/04/2022,+34 982 703 881
843,Blue Gourmet 00843,Netherlands,Amsterdam,horeca,"Apr 22, 2022",+1 747 725 073
844,Global Kitchen 00844,Sweden,Gothenburg,online,23/04/2022,+39 963 868 002
845,Royal Kitchen 00845,Poland,Krakow,wholesale,04/24/2022,+39 083 564 359
846,Royal Group 00846,Poland,Poznan,wholesale,"Apr 24, 2022",+44 624 274 930
847,Silver Market 00847,italy,Rome,online,2022-04-24,+39 638 262 813
848,Beta Gourmet 00848,Spain,Madrid,online,25/04/2022,+44 438 332 546
849,Alfa Partners 00849,Sweden,Stockholm,horeca,25.04.2022,+44 891 615 311
850,Prime Foods 00850,DE,Frankfurt,retail,2022-04-25,+1 435 956 417
851,West Kitchen 00851,Spain,Barcelona,horeca,"Apr 27, 2022",+33 975 156 054
852,Fresh Supplies 00852,Sweden,Uppsala,retail,2022-04-30,+34 787 341 903
853,Fresh Group 00853,,Prague,wholesale,2022-04-30,+33 918 045 193
854,Green Trading 00854,,Madrid,distributor,2022-05-01,+48 366 367 796
855,Alfa Wholesale 00855,Spain,Madrid,wholesale,02.05.2022,+34 272 446 029
856,Silver Stores 00856,Germany,Hamburg,retail,03/05/2022,+1 164 887 909
857,Gamma Trading 00857,Austria,Salzburg,retail,05/05/2022,+48 646 161 366
858,Alfa Trading 00858,Poland,Lodz,wholesale,2022-05-06,+39 568 998 650
859,Nova Deli 00859,United Kingdom,Leeds,online,07/05/2022,
860,Prime Kitchen 00860,France,Nice,retail,09.05.2022,+49 060 488 550
861,Delta Kitchen 00861,Czech Republic,Prague,online,2022-05-09,+39 508 752 495
862,Prime Stores 00862,Deutschland,Munich,distributor,"May 10, 2022",+39 822 666 187
863,Blue Stores 00863,United States,Austin,retail,11/05/2022,+44 446 361 058
864,Nova Supplies 00864,France,Paris,wholesale,"May 12, 2022",+33 377 347 062
865,Green Kitchen 00865,poland,Poznan,retail,05/12/2022,+39 099 314 232
866,Alfa Restaurant 00866,Poland,Krakow,wholesale,"May 13, 2022",+48 761 630 605
867,Baltic Group 00867,France,Nice,horeca,05/13/2022,
868,Royal Stores 00868,Poland,Lodz,retail,"May 14, 2022",+44 237 744 420
869,West Supplies 00869,germany,Frankfurt,retail,2022-05-14,+33 931 470 151
870,West Deli 00870,Spain,Bilbao,retail,2022-05-14,+33 271 006 717
871,Delta Group 00871,Poland,Lodz,online,15/05/2022,+34 973 317 405
872,Baltic Kitchen 00872,Netherlands,Rotterdam,wholesale,16/05/2022,+1 675 842 034
873,West Gourmet 00873,US,Austin,online,2022-05-16,+33 165 803 325
874,Global Restaurant 00874,germany,Cologne,retail,2022-05-17,+44 112 144 019
875,Green Distribution 00875,US,Seattle,wholesale,2022-05-18,+33 547 174 696
876,Prime Trading 00876,Netherlands,Eindhoven,online,05/21/2022,
877,Fresh Stores 00877,,Utrecht,retail,2022-05-21,+44 523 723 765
878,Delta Wholesale 00878,Italy,Florence,online,21.05.2022,+34 871 965 817
879,Alfa Deli 00879,Italy,Rome,distributor,2022-05-22,+44 422 663 906
880,Gamma Kitchen 00880,Spain,Valencia,wholesale,2022-05-22,+33 046 411 003
881,West Market 00881,Netherlands,Eindhoven,wholesale,2022-05-22,+34 808 866 379
882,Nova Wholesale 00882,france,Lyon,online,23.05.2022,+33 887 683 755
883,Delta Market 00883,PL,Warsaw,retail,2022-05-23,+39 398 640 211
884,Nova Wholesale 00884,poland,Gdansk,horeca,2022-05-24,+39 928 920 145
885,Fresh Trading 00885,Germany,Frankfurt,retail,05/25/2022,+48 182 436 861
886,Gamma Foods 00886,Italy,Milan,retail,05/26/2022,+44 935 469 425
887,Royal Stores 00887,france,Marseille,horeca,05/26/2022,
888,Royal Stores 00888,Canada,Ottawa,retail,27.05.2022,+39 292 570 861
889, Urban Kitchen 00889 ,U.S.A.,New York,wholesale,27/05/2022,+39 393 110 317
890,Royal Restaurant 00890,USA,Austin,retail,28.05.2022,+33 833 493 420
891,Fresh Restaurant 00891,czech republic,Prague,wholesale,05/29/2022,+33 144 940 599
892,Euro Market 00892,France,Marseille,horeca,2022-05-29,+34 444 754 545
893,Alfa Partners 00893,Spain,Valencia,wholesale,"May 30, 2022",+33 428 465 973
894,North Trading 00894,Sweden,Gothenburg,online,01.06.2022,+49 876 532 940
895,Beta Stores 00895,Netherlands,Rotterdam,retail,06/01/2022,+44 559 874 150
896,Green Partners 00896,United Kingdom,Liverpool,online,03/06/2022,+49 967 230 006
897,Amber Market 00897,FR,Paris,horeca,2022-06-03,+44 471 413 792
898,Delta Supplies 00898,U.S.A.,Austin,horeca,"Jun 03, 2022",+1 075 818 312
899,Amber Foods 00899,usa,New York,retail,04.06.2022,+33 047 576 567
900,Blue Foods 00900,UK,Liverpool,online,2022-06-04,+1 029 800 224
901,West Group 00901,FR,Toulouse,online,04/06/2022,+44 470 503 122
902,Euro Supplies 00902,United States,Seattle,retail,05/06/2022,+34 895 409 106
903,Delta Supplies 00903,UK,Manchester,online,2022-06-05,+48 071 825 306
904,Royal Supplies 00904,France,Nice,horeca,2022-06-05,+48 404 778 052
905,Green Partners 00905,Spain,Bilbao,retail,06/06/2022,+49 845 076 855
906,Green Cafe 00906,DE,Munich,retail,2022-06-07,+48 840 797 182
907,Amber Kitchen 00907,Germany,Hamburg,wholesale,2022-06-07,+49 829 188 698
908,Alfa Kitchen 00908,united kingdom,Bristol,horeca,2022-06-07,+39 468 868 066
909,Prime Gourmet 00909,Sweden,Stockholm,wholesale,08/06/2022,+44 147 459 153
910,Beta Market 00910,germany,Cologne,distributor,2022-06-08,+33 990 278 275
911,North Distribution 00911,Czech Republic,Pilsen,distributor,2022-06-08,+44 652 219 434
912,Amber Market 00912,France,Paris,horeca,08.06.2022,+1 897 522 329
913,Silver Stores 00913,Norway,Oslo,retail,09.06.2022,+49 247 064 443
914,Amber Cafe 00914,spain,Barcelona,distributor,2022-06-09,+33 973 935 725
915,Fresh Trading 00915,United Kingdom,Liverpool,retail,"Jun 09, 2022",
916,Euro Cafe 00916,United States,Seattle,wholesale,10/06/2022,+44 517 090 212
917,Beta Gourmet 00917,Spain,Valencia,online,10/06/2022,+34 043 665 528
918,Amber Trading 00918,usa,Chicago,distributor,2022-06-10,+44 148 519 006
919,Nova Deli 00919,Czech Republic,Prague,online,06/11/2022,+34 802 342 987
920,Gamma Market 00920,France,Paris,wholesale,11/06/2022,+34 565 665 089
921,East Group 00921,Spain,Madrid,horeca,"Jun 13, 2022",+49 043 461 360
922,Royal Cafe 00922,Deutschland,Berlin,retail,14/06/2022,+44 160 767 181
923,Silver Distribution 00923,usa,Chicago,wholesale,2022-06-14,+49 281 113 855
924,Beta Gourmet 00924,germany,Berlin,online,06/14/2022,+1 719 251 867
925,East Foods 00925,,Toulouse,wholesale,2022-06-15,+44 206 059 457
926,Blue Restaurant 00926,Polska,Krakow,retail,2022-06-15,+48 752 417 696
927,Central Gourmet 00927,Germany,Munich,horeca,15.06.2022,+44 486 395 956
928,Silver Gourmet 00928,uk,Liverpool,online,2022-06-15,+49 269 667 575
929,Blue Deli 00929,UK,Leeds,retail,2022-06-16,+39 908 280 831
930,Euro Market 00930,U.S.A.,Austin,wholesale,06/16/2022,+33 525 807 206
931,Baltic Market 00931,Spain,Seville,horeca,2022-06-16,+48 878 261 109
932,Central Supplies 00932,usa,Boston,online,2022-06-18,+49 013 966 701
933,East Kitchen 00933,Germany,Cologne,distributor,2022-06-18,+48 518 874 700
934,Blue Distribution 00934,France,Marseille,horeca,2022-06-19,+33 052 302 972
935,Global Restaurant 00935,Sweden,Gothenburg,online,2022-06-19,+44 397 042 711
936,Gamma Restaurant 00936,Netherlands,Eindhoven,online,20.06.2022,+44 651 233 609
937,Silver Partners 00937,Sweden,Uppsala,online,2022-06-22,+33 499 151 606
938,Blue Restaurant 00938,Spain,Bilbao,wholesale,2022-06-23,+48 530 354 782
939,East Kitchen 00939,poland,Gdansk,online,2022-06-23,+33 839 498 260
940,North Group 00940,USA,Seattle,horeca,23/06/2022,+48 366 050 007
941,Global Supplies 00941,Poland,Warsaw,retail,2022-06-23,+48 588 186 693
942,Gamma Deli 00942,Italy,Turin,distributor,24.06.2022,+33 232 513 987
943,Nova Deli 00943,Spain,Seville,distributor,24.06.2022,+33 169 027 434
944,West Group 00944,France,Paris,online,2022-06-24,+49 431 019 767
945,Gamma Partners 00945,USA,Boston,horeca,2022-06-25,+39 224 665 810
946,North Partners 00946,Czech Republic,Brno,retail,2022-06-25,
947,Amber Supplies 00947,,Austin,retail,06/26/2022,+34 687 496 904
948,Royal Wholesale 00948,Austria,Salzburg,retail,26.06.2022,+48 935 241 542
949,Delta Stores 00949,Czech Republic,Brno,wholesale,26/06/2022,+44 422 668 944
950,Fresh Gourmet 00950,USA,Boston,wholesale,2022-06-26,+48 681 703 514
951, Silver Kitchen 00951 ,Poland,Wroclaw,horeca,26/06/2022,+34 467 369 463
952, Central Trading 00952 ,uk,Manchester,retail,27/06/2022,+48 599 435 956
953,Global Supplies 00953,France,Paris,horeca,28.06.2022,+34 654 390 154
954,East Kitchen 00954,,Ostrava,retail,06/29/2022,+44 765 233 837
955,Euro Distribution 00955,Norway,Oslo,wholesale,"Jun 29, 2022",+49 003 806 043
956,Royal Supplies 00956,Italy,Florence,wholesale,2022-06-29,+39 721 390 657
957,Delta Distribution 00957,Norway,Oslo,retail,29/06/2022,+39 743 248 225
958,Silver Cafe 00958,poland,Poznan,retail,06/29/2022,+33 260 005 625
959,Amber Distribution 00959,france,Paris,online,"Jun 30, 2022",+33 813 530 455
960,North Supplies 00960,Germany,Cologne,retail,2022-06-30,+48 386 660 222
961,Baltic Partners 00961,austria,Vienna,retail,07/01/2022,+34 742 993 234
962,West Market 00962,poland,Wroclaw,retail,01/07/2022,+33 258 271 855
963,Fresh Gourmet 00963,france,Toulouse,wholesale,"Jul 01, 2022",+44 549 381 512
964,Blue Gourmet 00964,Netherlands,Utrecht,retail,2022-07-02,+44 336 046 619
965,Silver Restaurant 00965,,Pilsen,wholesale,03/07/2022,
966,Global Foods 00966,Netherlands,Eindhoven,distributor,2022-07-04,+48 259 885 963
967,Gamma Group 00967,Spain,Bilbao,horeca,"Jul 04, 2022",+39 832 182 281
968,Baltic Supplies 00968,Germany,Munich,wholesale,07/04/2022,+44 507 474 848
969,Global Stores 00969,Netherlands,Utrecht,wholesale,2022-07-05,
970,Silver Distribution 00970,Great Britain,Bristol,online,2022-07-06,+34 253 948 136
971,West Trading 00971,Norway,Trondheim,retail,2022-07-06,
972,Blue Wholesale 00972,PL,Krakow,retail,"Jul 06, 2022",+48 028 760 552
973,West Gourmet 00973,czech republic,Brno,wholesale,07/07/2022,+44 255 139 142
974,Euro Foods 00974,germany,Frankfurt,retail,2022-07-08,+1 383 574 713
975,Fresh Trading 00975,Germany,Hamburg,horeca,08.07.2022,+34 916 421 917
976,Blue Partners 00976,U.S.A.,Austin,retail,08/07/2022,+44 363 194 074
977,Global Foods 00977,sweden,Uppsala,retail,09/07/2022,+39 889 170 297
978,West Group 00978,Spain,Seville,wholesale,"Jul 11, 2022",
979,Fresh Market 00979,Poland,Wroclaw,retail,"Jul 11, 2022",+39 303 163 116
980,Prime Wholesale 00980,Austria,Salzburg,wholesale,11.07.2022,+34 056 345 514
981,Urban Distribution 00981,Austria,Vienna,retail,"Jul 11, 2022",+39 370 090 160
982,West Stores 00982,,Austin,retail,11/07/2022,
983,Central Partners 00983,Spain,Valencia,wholesale,"Jul 12, 2022",+34 994 751 345
984,Gamma Wholesale 00984,france,Lyon,retail,2022-07-13,
985,Central Group 00985,Poland,Wroclaw,horeca,2022-07-13,+49 790 233 497
986,Alfa Supplies 00986,france,Lyon,horeca,07/14/2022,+49 528 434 636
987,Nova Gourmet 00987,Czech Republic,Brno,distributor,"Jul 14, 2022",+39 086 940 402
988,Beta Foods 00988,U.S.A.,Denver,online,16/07/2022,+1 072 785 931
989,North Restaurant 00989,germany,Hamburg,wholesale,16/07/2022,+48 534 592 136
990,Fresh Group 00990,Austria,Linz,online,2022-07-17,
991,Beta Market 00991,spain,Valencia,wholesale,07/17/2022,+49 727 086 707
992,Delta Distribution 00992,Spain,Madrid,distributor,2022-07-17,+39 995 848 689
993,Royal Group 00993,USA,Denver,horeca,2022-07-18,+1 988 670 679
994,Central Foods 00994,Netherlands,Amsterdam,retail,2022-07-19,+1 074 362 006
995,Central Supplies 00995,sweden,Stockholm,retail,"Jul 19, 2022",+33 104 281 954
996,Central Supplies 00996,Czech Republic,Ostrava,retail,07/20/2022,+1 954 045 786
997,Blue Supplies 00997,germany,Berlin,wholesale,"Jul 21, 2022",+1 877 002 260
998,Euro Stores 00998,Germany,Cologne,wholesale,07/22/2022,+48 685 231 685
999, Euro Supplies 00999 ,Canada,Montreal,retail,2022-07-22,+48 537 914 742
1000,Urban Distribution 01000,FR,Paris,horeca,2022-07-22,+49 556 190 226
1001,Royal Deli 01001,Austria,Linz,online,22/07/2022,+1 685 784 097
1002,Delta Foods 01002,United States,Chicago,retail,"Jul 23, 2022",+48 844 851 343
1003,Royal Market 01003,france,Toulouse,horeca,07/24/2022,+1 668 969 328
1004,Delta Trading 01004,Norway,Oslo,wholesale,2022-07-24,+44 667 585 813
1005,East Kitchen 01005,,Warsaw,online,25.07.2022,
1006,Alfa Market 01006,Czech Republic,Brno,wholesale,2022-07-25,+49 914 045 392
1007,North Foods 01007,USA,Chicago,retail,25.07.2022,+34 515 382 395
1008,Green Distribution 01008,USA,Boston,wholesale,2022-07-26,+33 226 173 133
1009,Fresh Market 01009,france,Toulouse,wholesale,2022-07-26,+49 355 087 554
1010,Nova Cafe 01010,Czech Republic,Prague,horeca,2022-07-27,+1 608 927 781
1011,Urban Wholesale 01011,Spain,Seville,retail,27.07.2022,+39 332 841 742
1012,Nova Partners 01012,DE,Munich,wholesale,28.07.2022,+49 106 588 481
1013,North Stores 01013,Czech Republic,Prague,retail,2022-07-28,+39 774 662 287
1014,North Group 01014,,Turin,horeca,"Jul 28, 2022",+1 697 650 122
1015,Blue Market 01015,Poland,Poznan,wholesale,07/28/2022,+44 646 447 069
1016,Delta Kitchen 01016,Spain,Seville,wholesale,28/07/2022,+1 689 785 890
1017,Royal Supplies 01017,Spain,Madrid,online,2022-07-28,+34 330 113 317
1018,Global Cafe 01018,DE,Berlin,distributor,2022-07-29,+33 842 606 303
1019,North Distribution 01019,Czech Republic,Brno,retail,29.07.2022,+33 501 674 161
1020,East Distribution 01020,germany,Frankfurt,wholesale,07/29/2022,+1 378 520 992
1021,Fresh Foods 01021,Netherlands,Eindhoven,wholesale,"Jul 30, 2022",+34 969 312 116
1022,Amber Market 01022,Netherlands,Rotterdam,retail,07/30/2022,+44 671 277 449
1023,Delta Foods 01023,Italy,Milan,online,2022-08-01,+48 236 560 684
1024,Urban Cafe 01024,Spain,Bilbao,retail,"Aug 02, 2022",+33 612 814 298
1025,Fresh Cafe 01025,Poland,Gdansk,retail,2022-08-02,+33 718 905 646
1026,Amber Partners 01026,italy,Milan,distributor,03.08.2022,+44 826 291 622
1027,Global Distribution 01027,Polska,Gdansk,retail,03/08/2022,+34 356 169 409
1028,Amber Restaurant 01028,,Poznan,retail,03/08/2022,+33 974 907 191
1029,West Stores 01029,,Montreal,wholesale,03/08/2022,+48 745 458 568
1030,Global Restaurant 01030,Germany,Frankfurt,wholesale,04.08.2022,
1031,Fresh Supplies 01031,poland,Wroclaw,retail,"Aug 05, 2022",+48 919 539 471
1032,North Market 01032,Czech Republic,Pilsen,retail,08/06/2022,+34 772 303 699
1033,Blue Stores 01033,Poland,Lodz,horeca,07/08/2022,
1034,Fresh Market 01034,Germany,Berlin,retail,"Aug 08, 2022",+39 194 564 853
1035,Prime Supplies 01035,Netherlands,Utrecht,online,2022-08-08,+33 631 591 957
1036,Silver Stores 01036,USA,Boston,online,2022-08-08,+33 768 644 260
1037,Urban Deli 01037,Canada,Montreal,horeca,2022-08-09,+48 995 112 103
1038,Prime Wholesale 01038,Sweden,Stockholm,online,"Aug 09, 2022",+49 421 973 660
1039,Urban Restaurant 01039,italy,Rome,retail,10.08.2022,+33 208 300 729
1040,Royal Gourmet 01040,Polska,Poznan,horeca,2022-08-10,+48 973 927 184
1041,Beta Trading 01041,Spain,Seville,retail,2022-08-10,+48 501 772 865
1042,West Distribution 01042,Netherlands,Rotterdam,horeca,2022-08-11,+34 858 074 431
1043,West Restaurant 01043,USA,Chicago,wholesale,2022-08-12,+44 964 576 682
1044, West Trading 01044 ,Sweden,Uppsala,horeca,08/12/2022,
1045,North Supplies 01045,United States,Boston,wholesale,13/08/2022,+48 342 926 632
1046,Global Deli 01046,Canada,Vancouver,horeca,13/08/2022,+44 940 565 460
1047,Alfa Stores 01047,Germany,Frankfurt,wholesale,"Aug 13, 2022",+48 667 268 382
1048,West Wholesale 01048,Italy,Florence,wholesale,13.08.2022,+34 673 149 596
1049,Beta Restaurant 01049,Czech Republic,Ostrava,retail,"Aug 14, 2022",+33 395 260 387
1050,Delta Wholesale 01050,Poland,Krakow,retail,2022-08-14,+39 925 591 135
1051,Delta Foods 01051,Sweden,Malmo,retail,15/08/2022,+33 094 016 624
1052,Silver Supplies 01052,Canada,Ottawa,retail,2022-08-15,+39 118 594 803
1053,Alfa Trading 01053,Netherlands,Utrecht,wholesale,2022-08-16,+1 306 073 605
1054,North Kitchen 01054,netherlands,Amsterdam,wholesale,16.08.2022,+44 587 333 284
1055,Prime Stores 01055,,Vienna,wholesale,16.08.2022,+48 579 126 863
1056,Gamma Foods 01056,netherlands,Eindhoven,wholesale,08/17/2022,+48 120 555 827
1057,Royal Foods 01057,Spain,Valencia,distributor,18.08.2022,+1 436 891 848
1058,Urban Trading 01058,France,Marseille,retail,2022-08-19,+48 905 335 860
1059,Central Foods 01059,FR,Lyon,online,19/08/2022,+1 940 540 317
1060,Blue Deli 01060,United Kingdom,Leeds,retail,2022-08-21,+49 149 144 998
1061,North Cafe 01061,spain,Valencia,wholesale,22.08.2022,+48 753 564 043
1062,Central Foods 01062,Czech Republic,Brno,retail,2022-08-22,+48 426 047 229
1063,Royal Wholesale 01063,Italy,Milan,horeca,2022-08-22,+1 190 607 614
1064, Amber Partners 01064 ,Polska,Poznan,wholesale,22.08.2022,+44 920 987 485
1065,Baltic Partners 01065,Italy,Florence,retail,"Aug 23, 2022",+39 526 537 616
1066,Urban Wholesale 01066,United Kingdom,Liverpool,retail,"Aug 24, 2022",+33 519 193 017
1067,Prime Kitchen 01067,France,Paris,wholesale,2022-08-25,+33 016 605 460
1068,Fresh Group 01068,Austria,Salzburg,horeca,26.08.2022,
1069,Euro Foods 01069,US,Chicago,online,26/08/2022,+33 301 836 809
1070,Urban Supplies 01070,Polska,Lodz,distributor,2022-08-27,+39 761 478 855
1071,Baltic Kitchen 01071,United Kingdom,Liverpool,online,2022-08-27,+48 805 685 760
1072,Silver Foods 01072,,Austin,retail,2022-08-27,+39 184 198 173
1073,Green Deli 01073,USA,Seattle,retail,08/28/2022,+48 322 827 739
1074,East Market 01074,France,Marseille,retail,2022-08-29,+34 997 742 407
1075,Global Kitchen 01075,Czech Republic,Pilsen,wholesale,2022-08-29,+39 428 273 741
1076,Alfa Trading 01076,Czech Republic,Pilsen,retail,2022-08-30,+1 018 409 115
1077,Gamma Partners 01077,Spain,Bilbao,retail,30/08/2022,+44 731 366 284
